%time depr_battery mo_battery depr_pv mo_pv depr_wt mo_wt
2250000 85.6164383562 1.07020547945 135.809075342 16.6952054795 130.779109589 17.8367579909
2253600 85.7534246575 1.07191780822 136.026369863 16.7219178082 130.988356164 17.8652968037
2257200 85.8904109589 1.07363013699 136.243664384 16.748630137 131.19760274 17.8938356164
2260800 86.0273972603 1.07534246575 136.460958904 16.7753424658 131.406849315 17.9223744292
2264400 86.1643835616 1.07705479452 136.678253425 16.8020547945 131.61609589 17.950913242
2268000 86.301369863 1.07876712329 136.895547945 16.8287671233 131.825342466 17.9794520548
2271600 86.4383561644 1.08047945205 137.112842466 16.8554794521 132.034589041 18.0079908676
2275200 86.5753424658 1.08219178082 137.330136986 16.8821917808 132.243835616 18.0365296804
2278800 86.7123287671 1.08390410959 137.547431507 16.9089041096 132.453082192 18.0650684932
2282400 86.8493150685 1.08561643836 137.764726027 16.9356164384 132.662328767 18.0936073059
2286000 86.9863013699 1.08732876712 137.982020548 16.9623287671 132.871575342 18.1221461187
2289600 87.1232876712 1.08904109589 138.199315068 16.9890410959 133.080821918 18.1506849315
2293200 87.2602739726 1.09075342466 138.416609589 17.0157534247 133.290068493 18.1792237443
2296800 87.397260274 1.09246575342 138.63390411 17.0424657534 133.499315068 18.2077625571
2300400 87.5342465753 1.09417808219 138.85119863 17.0691780822 133.708561644 18.2363013699
2304000 87.6712328767 1.09589041096 139.068493151 17.095890411 133.917808219 18.2648401826
2307600 87.8082191781 1.09760273973 139.285787671 17.1226027397 134.127054795 18.2933789954
2311200 87.9452054795 1.09931506849 139.503082192 17.1493150685 134.33630137 18.3219178082
2314800 88.0821917808 1.10102739726 139.720376712 17.1760273973 134.545547945 18.350456621
2318400 88.2191780822 1.10273972603 139.937671233 17.202739726 134.754794521 18.3789954338
2322000 88.3561643836 1.10445205479 140.154965753 17.2294520548 134.964041096 18.4075342466
2325600 88.4931506849 1.10616438356 140.372260274 17.2561643836 135.173287671 18.4360730594
2329200 88.6301369863 1.10787671233 140.589554795 17.2828767123 135.382534247 18.4646118721
2332800 88.7671232877 1.1095890411 140.806849315 17.3095890411 135.591780822 18.4931506849
2336400 88.904109589 1.11130136986 141.024143836 17.3363013699 135.801027397 18.5216894977
2340000 89.0410958904 1.11301369863 141.241438356 17.3630136986 136.010273973 18.5502283105
2343600 89.1780821918 1.1147260274 141.458732877 17.3897260274 136.219520548 18.5787671233
2347200 89.3150684932 1.11643835616 141.676027397 17.4164383562 136.428767123 18.6073059361
2350800 89.4520547945 1.11815068493 141.893321918 17.4431506849 136.638013699 18.6358447489
2354400 89.5890410959 1.1198630137 142.110616438 17.4698630137 136.847260274 18.6643835616
2358000 89.7260273973 1.12157534247 142.327910959 17.4965753425 137.056506849 18.6929223744
2361600 89.8630136986 1.12328767123 142.545205479 17.5232876712 137.265753425 18.7214611872
2365200 90 1.125 142.7625 17.55 137.475 18.75
2368800 90.1369863014 1.12671232877 142.979794521 17.5767123288 137.684246575 18.7785388128
2372400 90.2739726027 1.12842465753 143.197089041 17.6034246575 137.893493151 18.8070776256
2376000 90.4109589041 1.1301369863 143.414383562 17.6301369863 138.102739726 18.8356164384
2379600 90.5479452055 1.13184931507 143.631678082 17.6568493151 138.311986301 18.8641552511
2383200 90.6849315068 1.13356164384 143.848972603 17.6835616438 138.521232877 18.8926940639
2386800 90.8219178082 1.1352739726 144.066267123 17.7102739726 138.730479452 18.9212328767
2390400 90.9589041096 1.13698630137 144.283561644 17.7369863014 138.939726027 18.9497716895
2394000 91.095890411 1.13869863014 144.500856164 17.7636986301 139.148972603 18.9783105023
2397600 91.2328767123 1.1404109589 144.718150685 17.7904109589 139.358219178 19.0068493151
2401200 91.3698630137 1.14212328767 144.935445205 17.8171232877 139.567465753 19.0353881279
2404800 91.5068493151 1.14383561644 145.152739726 17.8438356164 139.776712329 19.0639269406
2408400 91.6438356164 1.14554794521 145.370034247 17.8705479452 139.985958904 19.0924657534
2412000 91.7808219178 1.14726027397 145.587328767 17.897260274 140.195205479 19.1210045662
2415600 91.9178082192 1.14897260274 145.804623288 17.9239726027 140.404452055 19.149543379
2419200 92.0547945205 1.15068493151 146.021917808 17.9506849315 140.61369863 19.1780821918
2422800 92.1917808219 1.15239726027 146.239212329 17.9773972603 140.822945205 19.2066210046
2426400 92.3287671233 1.15410958904 146.456506849 18.004109589 141.032191781 19.2351598174
2430000 92.4657534247 1.15582191781 146.67380137 18.0308219178 141.241438356 19.2636986301
2433600 92.602739726 1.15753424658 146.89109589 18.0575342466 141.450684932 19.2922374429
2437200 92.7397260274 1.15924657534 147.108390411 18.0842465753 141.659931507 19.3207762557
2440800 92.8767123288 1.16095890411 147.325684932 18.1109589041 141.869178082 19.3493150685
2444400 93.0136986301 1.16267123288 147.542979452 18.1376712329 142.078424658 19.3778538813
2448000 93.1506849315 1.16438356164 147.760273973 18.1643835616 142.287671233 19.4063926941
2451600 93.2876712329 1.16609589041 147.977568493 18.1910958904 142.496917808 19.4349315068
2455200 93.4246575342 1.16780821918 148.194863014 18.2178082192 142.706164384 19.4634703196
2458800 93.5616438356 1.16952054795 148.412157534 18.2445205479 142.915410959 19.4920091324
2462400 93.698630137 1.17123287671 148.629452055 18.2712328767 143.124657534 19.5205479452
2466000 93.8356164384 1.17294520548 148.846746575 18.2979452055 143.33390411 19.549086758
2469600 93.9726027397 1.17465753425 149.064041096 18.3246575342 143.543150685 19.5776255708
2473200 94.1095890411 1.17636986301 149.281335616 18.351369863 143.75239726 19.6061643836
2476800 94.2465753425 1.17808219178 149.498630137 18.3780821918 143.961643836 19.6347031963
2480400 94.3835616438 1.17979452055 149.715924658 18.4047945205 144.170890411 19.6632420091
2484000 94.5205479452 1.18150684932 149.933219178 18.4315068493 144.380136986 19.6917808219
2487600 94.6575342466 1.18321917808 150.150513699 18.4582191781 144.589383562 19.7203196347
2491200 94.7945205479 1.18493150685 150.367808219 18.4849315068 144.798630137 19.7488584475
2494800 94.9315068493 1.18664383562 150.58510274 18.5116438356 145.007876712 19.7773972603
2498400 95.0684931507 1.18835616438 150.80239726 18.5383561644 145.217123288 19.8059360731
2502000 95.2054794521 1.19006849315 151.019691781 18.5650684932 145.426369863 19.8344748858
2505600 95.3424657534 1.19178082192 151.236986301 18.5917808219 145.635616438 19.8630136986
2509200 95.4794520548 1.19349315068 151.454280822 18.6184931507 145.844863014 19.8915525114
2512800 95.6164383562 1.19520547945 151.671575342 18.6452054795 146.054109589 19.9200913242
2516400 95.7534246575 1.19691780822 151.888869863 18.6719178082 146.263356164 19.948630137
2520000 95.8904109589 1.19863013699 152.106164384 18.698630137 146.47260274 19.9771689498
2523600 96.0273972603 1.20034246575 152.323458904 18.7253424658 146.681849315 20.0057077626
2527200 96.1643835616 1.20205479452 152.540753425 18.7520547945 146.89109589 20.0342465753
2530800 96.301369863 1.20376712329 152.758047945 18.7787671233 147.100342466 20.0627853881
2534400 96.4383561644 1.20547945205 152.975342466 18.8054794521 147.309589041 20.0913242009
2538000 96.5753424658 1.20719178082 153.192636986 18.8321917808 147.518835616 20.1198630137
2541600 96.7123287671 1.20890410959 153.409931507 18.8589041096 147.728082192 20.1484018265
2545200 96.8493150685 1.21061643836 153.627226027 18.8856164384 147.937328767 20.1769406393
2548800 96.9863013699 1.21232876712 153.844520548 18.9123287671 148.146575342 20.2054794521
2552400 97.1232876712 1.21404109589 154.061815068 18.9390410959 148.355821918 20.2340182648
2556000 97.2602739726 1.21575342466 154.279109589 18.9657534247 148.565068493 20.2625570776
2559600 97.397260274 1.21746575342 154.49640411 18.9924657534 148.774315068 20.2910958904
2563200 97.5342465753 1.21917808219 154.71369863 19.0191780822 148.983561644 20.3196347032
2566800 97.6712328767 1.22089041096 154.930993151 19.045890411 149.192808219 20.348173516
2570400 97.8082191781 1.22260273973 155.148287671 19.0726027397 149.402054795 20.3767123288
2574000 97.9452054795 1.22431506849 155.365582192 19.0993150685 149.61130137 20.4052511416
2577600 98.0821917808 1.22602739726 155.582876712 19.1260273973 149.820547945 20.4337899543
2581200 98.2191780822 1.22773972603 155.800171233 19.152739726 150.029794521 20.4623287671
2584800 98.3561643836 1.22945205479 156.017465753 19.1794520548 150.239041096 20.4908675799
2588400 98.4931506849 1.23116438356 156.234760274 19.2061643836 150.448287671 20.5194063927
